item_id,title,developer,release_date,price
500440,Take the Cake,Ebenit,2017.0,9.99
665160,Puzzle Mania,Norrland Interactive,2017.0,4.99
748730,Seek Not a Lighthouse,"MidnightCoffee, Inc.",2017.0,7.99
593700,Tower Fortress,"Keybol,Nitrome Limited,Mike Studios",2017.0,4.99
753480,Armored Warfare - T-72AV General’s Pack,Obsidian Entertainment,2017.0,44.99
753500,Armored Warfare - BMPT Standard Pack,Obsidian Entertainment,2017.0,44.99
753470,Armored Warfare - T-72AV Officer’s Pack,Obsidian Entertainment,2017.0,29.99
756954,Arkhan Force Grey Pack,Codename Entertainment Inc.,2017.0,9.99
753460,Armored Warfare - T-72AV Standard Pack,Obsidian Entertainment,2017.0,6.99
756950,Calliope Force Grey Pack,Codename Entertainment Inc.,2017.0,9.99
756955,Complete Force Grey Pack,Codename Entertainment Inc.,2017.0,44.99
756953,Jamilah Force Grey Pack,Codename Entertainment Inc.,2017.0,9.99
756951,Hitch Force Grey Pack,Codename Entertainment Inc.,2017.0,9.99
757020,DC Universe Online™ - Episode 30: Earth 3,Daybreak Game Company,2017.0,9.99
639490,Umineko When They Cry - Answer Arcs,07th Expansion,2017.0,29.99
517270,Pro Farm Manager,Aslak Studio,2017.0,19.99
661340,TYRED,Sekrit Games,2017.0,11.99
708780,Slam Fighter II,Team Dogpit,2017.0,2.99
743480,HexaMon,"Fancy Bytes,Reactor",2017.0,9.99
756952,Tyril Force Grey Pack,Codename Entertainment Inc.,2017.0,9.99
702110,THE LAST BLADE 2,"SNK CORPORATION,Code Mystics Inc.",2017.0,9.99
747420,Lab 03 Yrinth : Salina Archive Map Pack,"XiNFiNiTY Games,Nova Studios",2017.0,0.99
739200,Great War 1914,Musrka,2017.0,0.99
618470,Qbik,Norbert Palacz,2017.0,4.99
745870,Prehistorik,Titus Interactive,1991.0,9.99
730920,Super Skelemania,Ben Allen,2017.0,9.99
741260,Mobile Empire,Shanghai huan zhen Info Tech Ltd,2017.0,9.99
743640,Achievement Clicker,OfficialAndy,2017.0,0.99
752350,Achievement Clicker - Soundtrack,OfficialAndy,2017.0,0.99
752850,Choice of the Ninja,Choice of Games,2017.0,4.99
752830,Choice of the Rock Star,Choice of Games,2017.0,3.99
591983,Sport Topwater Night Pack,Fishing Planet LLC,2017.0,4.99
742900,Sleeping Dawn,Effimera Studio,2017.0,7.99
726170,Hardy Only One,LeshaWhite Studio,2017.0,0.99
577000,Witchcraft,Silky Smooth Studio,2017.0,9.99
697850,FPS - Fun Puzzle Shooter,Rafael Farias,2017.0,1.99
740150,"Burn, Clown, Burn!",Gameplay Ltd.,2017.0,0.99
729990,HEXOPODS,Florent Vieillescazes,2017.0,2.99
734490,Minimancer,James Flannery,2017.0,5.99
743410,Idolzzz,Russian Pixel Games,2017.0,0.99
713920,Bryan Audley's Numbers,SUNSET GAMES,2017.0,3.99
748580,Bridge to Another World: The Others Collector's Edition,4 Friends Games,2017.0,12.99
723530,Saurian OST Vol. I,"Urvogel Games, LLC",2017.0,4.99
749710,Imperi,Nuts and Volts Electronics,2017.0,0.99
737810,Fluffy Friends 2,For Kids,2017.0,1.99
737380,Cutthroat,Ocumens LLC,2017.0,14.99
495480,Visual Novel Maker,Degica,2017.0,59.99
610290,Visual Novel Maker - Live2D DLC,Degica,2017.0,19.99
752230,Cutthroat - Spooky Skin Pack,Ocumens LLC,2017.0,0.99
755270,Fantasia of the Wind Theme Soundtrack,"Fantasia Studio,Ray丶",2017.0,0.99
601510,Yu-Gi-Oh! Duel Links,Konami Digital Entertainment,2017.0,0
685300,Portrait Wizard,Kmany Design,2017.0,19.99
573740,Northern Tale 4,Realore,2017.0,4.99
721340,Expansion - Europa Universalis IV: Cradle of Civilization,Paradox Development Studio,2017.0,19.99
721341,Content Pack - Europa Universalis IV: Cradle of Civilization,Paradox Development Studio,2017.0,7.99
706122,Cleo's Lost Idols - Special Abilities,Tomb Team,2017.0,2.99
754650,Galactic Lords OST,Xeneder,2017.0,0.99
640140,Expansion - Crusader Kings II: Jade Dragon,Paradox Development Studio,2017.0,14.99
612370,PAKO 2,Tree Men Games,2017.0,9.99
706121,Cleo's Lost Idols - Crazy Hats Pack,Tomb Team,2017.0,2.99
515230,Cleo's Lost Idols,Tomb Team,2017.0,0
706120,Cleo's Lost Idols - Hats Pack,Tomb Team,2017.0,1.99
648550,Choice,"Olympic,SP",2017.0,7.99
748880,External Visions,team BitClub,2017.0,3.99
544680,Holy Avenger,Messier Games &amp; Animations,2017.0,9.99
751540,Duel Jousting,ShadowInk Designs,2017.0,4.99
751120,Paladins® - Front Line Pack,Hi-Rez Studios,2017.0,9.99
711260,BHB: BioHazard Bot,Brain Machine,2017.0,14.99
739940,Guide The Ball,Eldritch Phantasmagoric Games,2017.0,1.99
592600,PRO EVOLUTION SOCCER 2018 LITE,"Konami Digital Entertainment Co., Ltd",2017.0,0
751890,Offensive Dimensions: Original Sound Tracks,"Omicron Games,Ashton ""DeDra"" Bourgeois",2017.0,5.99
747600,Dungeon Defenders II - Bag Booster Pack,Trendy Entertainment,2017.0,19.99
692770,Three Kingdoms: The Last Warlord - Duel Expansion,LongYou Game,2017.0,0
745670,3D Tower,Mikhail Melnikov,2017.0,0.99
740040,Play with Gilbert,Joure Visser,2017.0,4.99
745220,There Is A Genie In My Szechuan Sauce,Bmc Studio,2017.0,1.99
684980,Sudokube,Phil Blank,2017.0,2.99
746300,Rasty Pelican,baKno Games,2014.0,4.99
746890,Skript,baKno Games,2012.0,4.99
734540,The Sapper,Educational Games,2017.0,2.99
657280,Rytmik Studio,"CINEMAX, s.r.o.",2017.0,29.99
746490,Happy Santa,TSS Studio,2017.0,1.99
723070,Scrolls of the Lord,Arbatskii Anatolii,2017.0,4.99
750230,Tom Clancy's Ghost Recon® Wildlands - Ghost War Pass,"Ubisoft Paris,Ubisoft Annecy,Ubisoft Bucharest,Ubisoft Montpellier,Ubisoft Milan,Reflections,Ubisoft Belgrade",2017.0,14.99
585710,Blazing Beaks,Applava,2017.0,9.99
754670,Captain vs Sky Pirates - Moon Base,Boogygames Studios,2017.0,0.99
694950,Oure,Heavy Spectrum Limited,2017.0,19.99
721440,Achievement Hunter: Zombie,putilin_industries,2017.0,0.99
729310,Draft Day Sports: College Basketball 2017,Wolverine Studios,2017.0,24.99
745880,東方天空璋 ～ Hidden Star in Four Seasons.,上海アリス幻樂団,2017.0,14.99
696360,仙劍奇俠傳六 (Chinese Paladin：Sword and Fairy 6),SOFTSTAR ENTERTAINMENT INC.,2015.0,14.99
749200,Offensive Dimensions,Omicron Games,2017.0,3.99
736390,Unforgiving Happiness,Ezalbot,2017.0,2.99
646570,Slay the Spire,Mega Crit Games,2017.0,15.99
686740,HYAKKI CASTLE,Asakusa Studios,2017.0,24.99
750320,Tales from Candlekeep - Artus Cimber's Explorer Pack,BKOM Studios,2017.0,2.99
750340,Tales from Candlekeep - Asharra's Diplomat Pack,BKOM Studios,2017.0,2.99
552990,World of Warships,Wargaming Group Limited,2017.0,0
750341,Tales from Candlekeep - Birdsong's Entertainer Pack,BKOM Studios,2017.0,2.99
731160,Injustice™ 2 - Gods Shader Pack,"NetherRealm Studios,QLOC",2017.0,19.99
731150,Injustice™ 2 - Demons Shader Pack,"NetherRealm Studios,QLOC",2017.0,39.99
750342,Tales from Candlekeep - Dragonbait's Dungeoneer Pack,BKOM Studios,2017.0,2.99
727990,Injustice™ 2 - Raiden,"NetherRealm Studios,QLOC",2017.0,5.99
727980,Injustice™ 2 - Black Manta,"NetherRealm Studios,QLOC",2017.0,5.99
720680,LEGO® Marvel Super Heroes 2 - Season Pass,TT Games,2017.0,14.99
721260,Injustice™ 2 - Sub-Zero,"NetherRealm Studios,QLOC",2017.0,5.99
335620,Star Traders: Frontiers,Trese Brothers,2017.0,14.99
704810,Injustice™ 2 - Starfire,"NetherRealm Studios,QLOC",2017.0,5.99
721290,Injustice™ 2 - Brainiac,"NetherRealm Studios,QLOC",2017.0,5.99
706110,WWE 2K18 - Cena (Nuff) Pack,"Visual Concepts,Yuke's Co., LTD",2017.0,7.99
499210,Road Rage,Team 6,2017.0,29.99
620680,Polaris Sector: Lumens,SoftWarWare,2017.0,9.99
677992,FSX Steam Edition: Beechcraft® Baron® B55 Add-On,Military Visualizations,2017.0,29.99
677996,FSX Steam Edition: Toposim Southeast Asia,Toposim,2017.0,19.99
585900,Harvest Moon: Light of Hope,"TABOT, inc.,Natsume Inc.",2017.0,29.99
560300,Thy Sword,GamePhase,2017.0,8.99
734080,Qajary Cat,RSK Entertainment,2017.0,9.99
637778,Rocksmith® 2014 Edition – Remastered – The Pretenders - “Don’t Get Me Wrong”,Ubisoft - San Francisco,2017.0,2.99
637779,Rocksmith® 2014 Edition – Remastered – The Pretenders - “Back on the Chain Gang”,Ubisoft - San Francisco,2017.0,2.99
484930,Beekyr Reloaded,KaleidoGames,2017.0,8.99
637777,Rocksmith® 2014 Edition – Remastered – The Pretenders Song Pack,Ubisoft - San Francisco,2017.0,11.99
637780,Rocksmith® 2014 Edition – Remastered – The Pretenders - “Brass in Pocket”,Ubisoft - San Francisco,2017.0,2.99
637782,Rocksmith® 2014 Edition – Remastered – The Pretenders - “I’ll Stand by You”,Ubisoft - San Francisco,2017.0,2.99
637781,Rocksmith® 2014 Edition – Remastered – The Pretenders - “Middle of the Road”,Ubisoft - San Francisco,2017.0,2.99
734280,Injustice™ 2 - Ultimate Pack,"NetherRealm Studios,QLOC",2017.0,39.99
721270,Injustice™ 2 - Darkseid,"NetherRealm Studios,QLOC",2017.0,5.99
744890,TEEN DATE SIMULATOR,Creativ Game Developer LLC,2017.0,9.99
712970,Clad in Iron: Philippines 1898,Totem Games,2017.0,14.99
748850,LaGuardia [KLGA] airport for Tower!3D Pro,FeelThere,2017.0,18.99
745500,Pixel Space Battles,"Nikita ""Ghost_RUS""",2017.0,0.99
745510,Fidget Spinner In Space,"Nikita ""Ghost_RUS""",2017.0,0.99
706130,Far from Noise,George Batchelor,2017.0,7.99
713450,Dungeon Rustlers,"Zimventures, LLC",2017.0,3.99
683993,Star Realms - United: Command,White Wizard Games,2017.0,1.99
730270,JunkerBot,RedNukem,2017.0,4.99
622020,ATV Drift &amp; Tricks,Artefacts Studio,2017.0,14.99
726410,TASTEE: Lethal Tactics - Day of The Dead Skin Pack,SkyBox Labs,2017.0,2.99
692310,REPULSE: Galactic Rivals,IronEqual,2017.0,12.99
464340,Syberia 3,Microids,2017.0,29.99
635330,Farming Simulator 17 - Platinum Expansion,Giants Software,2017.0,19.99
754070,Captain vs Sky Pirates - Forest,Boogygames Studios,2017.0,0.99
709410,AZURA,CUTE ANIME GIRLS,2017.0,1.99
736200,Nana in the Dark,Lovepurple,2017.0,2.99
737280,Moose Invasion,Daniel Meredith,2017.0,0.99
701280,Askutron Quiz Show,Goldsaucer Ltd,2017.0,14.99
736110,Deep Sorrow,QuickSave,2017.0,3.99
570840,家有大貓 Nekojishi,Team Nekojishi,2017.0,0
690350,Endless Combat,Fatalitech,2017.0,4.99
705220,Tactical Monsters Rumble Arena,Camex Games,2017.0,0
745420,Tronix Defender,SHOKIZM INTERACTIVE,2017.0,4.99
665450,MAGIX Photostory 2018 Deluxe Steam Edition,MAGIX Software GmbH,2017.0,69.99
716230,Galactic Lords,"TheDreik,Xeneder",2017.0,0.99
407630,Skein,Nocturne Games,2017.0,6.99
215830,Closers,Naddic Games,2017.0,0
729910,Sable Maze: Norwich Caves Collector's Edition,Daily Magic Productions,2017.0,12.99
670090,FallenCore,Ad Aspera,2017.0,6.99
741100,Save the Halloween,Danyl Oreshkyn,2017.0,1.99
729920,Dark Dimensions: City of Ash Collector's Edition,Daily Magic Productions,2017.0,12.99
749580,All That Remains,Elysian Games,2017.0,3.99
735010,Fantasy of Eden,HUNTERS,2017.0,2.99
569570,Light Apprentice - The Comic Book RPG,Amazu Media,2017.0,9.99
753530,Sword Bros Soundtrack,Drew Wallace,2017.0,1.99
649790,Harvest Life,bumblebee,2017.0,14.99
606710,Sphinx and the Cursed Mummy,"Eurocom,THQ Nordic",2003.0,14.99
736280,VJmachine Home,einklang.VISUALS GmbH,2017.0,49.99
733200,Sphinx and the Cursed Mummy: Soundtrack,"Eurocom,THQ Nordic",2017.0,4.99
747180,ARENA an Age of Barbarians story - Deathbringer,Crian Soft S.A.,2017.0,1.99
743570,Neven,baKno Games,2010.0,4.99
744290,Perspectrip,baKno Games,2016.0,4.99
745120,Pinball,baKno Games,2007.0,4.99
718240,Solar Collector,Emily Peregrine,2017.0,1.99
725280,Psi Project,Vyacheslav Shilikhin,2017.0,2.99
731940,Bars and Balance,Mykhail Konokh,2017.0,1.99
747900,Gaokao.Love.100Days - Official Artworks,"高考恋爱委员会,橘子班",2017.0,3.99
728660,StrainZ-1: Elimination,Bizzy,2017.0,3.99
739410,Zorbit's Orbits,Happyrock Studios,2017.0,0.99
733760,MegaRace 2,"Cryo Interactive,Jordan Freeman Group",1996.0,2.99
723470,The Cleansing - Versus (Original Soundtrack),Grindstone Interactive,2017.0,4.99
741010,BALL GAME,Blueshift Media,2017.0,0.99
746180,Doodle God Blitz - Complete OST Collection,JoyBits Ltd.,2017.0,2.99
744420,Adventures Of Pipi,"Nikita ""Ghost_RUS""",2017.0,0.99
735350,Bottle: Pilgrim,Tonguç Bodur,2017.0,5.99
710860,Achievement Hunter: Kiborg,putilin_industries,2017.0,0.99
562390,Train Simulator: DB BR 151 Loco Add-On,virtualRailroads,2017.0,19.99
639540,Battle of Empires: 1914-1918 - Honor of the Empire,Great War Team,2017.0,6.99
584096,Little Nightmares The Hideaway DLC,Tarsier Studios,2017.0,3.99
624090,Football Manager 2018,Sports Interactive,2017.0,49.99
624120,Football Manager Touch 2018,Sports Interactive,2017.0,29.99
719220,Romans From Mars,SideKick,2013.0,4.99
711732,Football Manager Touch 2018 - All Players Interested,Sports Interactive,2017.0,0.99
711731,Football Manager Touch 2018 - All Job Applications,Sports Interactive,2017.0,0.99
711733,Football Manager Touch 2018 - Attribute Masking,Sports Interactive,2017.0,0.99
711734,Football Manager Touch 2018 - Board-Override,Sports Interactive,2017.0,0.99
711735,Football Manager Touch 2018 - Design a Son,Sports Interactive,2017.0,3.99
711736,Football Manager Touch 2018 - Foreign Influx,Sports Interactive,2017.0,0.99
711737,Football Manager Touch 2018 - National Management,Sports Interactive,2017.0,0.99
711738,Football Manager Touch 2018 - No Loan Restrictions,Sports Interactive,2017.0,0.99
711740,Football Manager Touch 2018 - No Transfer Windows,Sports Interactive,2017.0,0.99
711746,Football Manager Touch 2018 - Fixture Pile-Up Challenge,Sports Interactive,2017.0,0.99
711745,Football Manager Touch 2018 - Rise from the Ashes Challenge,Sports Interactive,2017.0,0.99
711741,Football Manager Touch 2018 - No Work Permits,Sports Interactive,2017.0,0.99
711739,Football Manager Touch 2018 - No Sacking,Sports Interactive,2017.0,3.99
556860,Gladiator School,Raptor Claw Games,2017.0,11.99
684630,American Truck Simulator - New Mexico,SCS Software,2017.0,11.99
494670,TransRoad: USA,Deck13 Hamburg,2017.0,24.99
748890,Choice of Rebels: Uprising,Choice of Games,2017.0,6.99
730580,MegaRace 1,"Cryo Interactive,Jordan Freeman Group",1994.0,2.99
707230,Prison Chainball Massacre,Svarog Studios,2017.0,1.99
655100,Oik 3,Dr_Crewcut,2017.0,0.99
738210,Galactic Orbital Death Sport,MECH'AT,2017.0,7.99
667220,Ayo: A Rain Tale,Inkline Ltd.,2017.0,9.99
738850,The Art of Nevermind (Nevermind Art Book),Flying Mollusk,2017.0,2.99
652040,Children of Apollo,Cargo Cult Gaming LLC,2017.0,4.99
751702,Donation Big,Keinart Lobre,2017.0,9.99
665790,Dragon Drop,Squish Studios LLC,2017.0,4.99
744380,Stern Pinball Arcade: Ghostbusters™ Premium,"FarSight Studios, Inc.",2017.0,9.99
715100,Endless Wave,Snowdrop Lab,2017.0,0.99
732430,Superflight,GrizzlyGames,2017.0,2.99
733520,LOGistICAL: Switzerland,Sacada,2017.0,7.99
709060,幽冥路（The Way to Nether）,Heluo Studio,2017.0,0
690460,Sky Hunter,Codex7,2017.0,10.99
720850,Blasteron,Bunny on Caffeine LLC,2017.0,9.99
727550,Illville: Return instructions,Tusha Works,2017.0,19.99
645920,Dreamstones,Windybeard,2017.0,11.99
747410,Dreamstones Soundtrack,Windybeard,2017.0,3.99
729940,Azada® : In Libro Collector's Edition,ERS G Studios,2017.0,12.99
566430,Ultimus bellum,Lions Crayons Games,2017.0,9.99
748080,God Of Light: Remastered - OST,Playmous,2017.0,1.99
741380,Prisoner - The Mystery Complex,Polovey Alexander,2017.0,0.99
626550,Prodigy Tactics,Hanakai Studio,2017.0,14.99
577970,Punch Planet,Sector-K Games,2017.0,19.99
728670,Maze Up!,Inner Monkey,2017.0,1.99
748500,Defense Clicker - Auto Clicker Pet (Ice Elemental),Albatros Softworks,2017.0,0.99
705540,Zombidle - Nipply pack,Berzerk Studio,2017.0,19.99
705520,Zombidle - Burrito's Pack,Berzerk Studio,2017.0,19.99
746230,Zombidle - Starter Pack,Berzerk Studio,2017.0,9.99
732290,Schatte ～The Witch and the Fake Shadow～,DiceyCraft,2017.0,14.99
749620,Klondike Solitaire Kings - Three Headed Dragon,Boogygames Studios,2017.0,2.99
677993,FSX Steam Edition: Cessna® 310R Add-On,Military Visualizations,2017.0,29.99
677994,FSX Steam Edition: Toposim Central Asia Add-On,Toposim,2017.0,14.99
642790,TS Marketplace: Soldier Summit Scenario Pack 01 Add-On,High Iron Simulations,2017.0,9.99
718740,Chop Chop Princess!,Spectre EU,2017.0,6.99
740120,BATTLE RAP SIMULATOR,Limed,2017.0,0.99
738830,Atlas Tile Editor (ATE),Lost Astronaut,2017.0,4.99
657300,Party Crashers,Giant Margarita,2017.0,9.99
711130,God of Light: Remastered,Playmous,2017.0,9.99
623620,X-Plane 11 - Add-on: Aerosoft - KTNP - Airport Twentynine Palms,"29Palms,JaraNet",2017.0,15.99
742030,MahJong,baKno Games,2008.0,4.99
749610,SWARMRIDER OMEGA OST,Walter Machado,2017.0,0.99
695460,Coffee Pixes,Fuyu Games AB,2017.0,0.99
720200,Vinewing,Eelooz AB,2017.0,4.99
493080,Card Quest,WinterSpring Games,2017.0,9.99
652140,Echo Nine,EchoNineGames,2017.0,4.99
748790,kuso - Original Soundtrack &amp; Ephemera,Fred Wood,2017.0,2.99
749280,Klondike Solitaire Kings - Strongman,Boogygames Studios,2017.0,2.99
751030,Captain vs Sky Pirates - Pyramids,Boogygames Studios,2017.0,0.99
723500,Warlock Revenge,Narayan Games,2017.0,2.99
456670,Hand of Fate 2,Defiant Development,2017.0,29.99
698370,True or False Universe,Vladimir Maslov,2017.0,0
637772,Rocksmith® 2014 Edition – Remastered – NOFX Song Pack,Ubisoft - San Francisco,2017.0,9.99
637774,Rocksmith® 2014 Edition – Remastered – NOFX - “Stickin’ in My Eye”,Ubisoft - San Francisco,2017.0,2.99
637776,Rocksmith® 2014 Edition – Remastered – NOFX - “Bob”,Ubisoft - San Francisco,2017.0,2.99
637773,Rocksmith® 2014 Edition – Remastered – NOFX - “Linoleum”,Ubisoft - San Francisco,2017.0,2.99
637775,Rocksmith® 2014 Edition – Remastered – NOFX - “Seeing Double at the Triple Rock”,Ubisoft - San Francisco,2017.0,2.99
741313,Quinton (Character for Occult preRaise),Arcane Raise,2017.0,2.99
741270,- Occult preRaise -,Arcane Raise,2017.0,5.99
740220,PeoplePackages,StalkerAlex,2017.0,0.99
663690,Rival Rampage,2-Volt Games,2017.0,0
737830,Christmas Puzzle,Notus Games Ltd,2017.0,9.99
488480,SpaceRoads,Wurd Industries,2017.0,4.99
731670,ERMO,Nonostante Games,2017.0,1.99
723830,Cyborg Invasion Shooter,"Tero Lunkka,Valkeala Software",2017.0,1.99
714510,Chaos Souls,Visualnoveler,2017.0,7.99
739990,Lucky Panda,TSS Studio,2017.0,1.99
744340,Warspear Online: Welcome Pack,AIGRIND,2017.0,0
742240,Astebreed - Original Soundtrack,Edelweiss,2017.0,9.99
691560,CUR3D Maker Edition - Permission for commercial use,RUHRSOURCE GmbH,2017.0,499.99
719920,Game-Ready - Ancient Collection,"Nova Dimension,Game-Ready Studio",2017.0,99.99
718150,Game-Ready - Misc Collection,"Nova Dimension,Game-Ready Studio",2017.0,99.99
717130,Game-Ready - Urban Collection,"Game-Ready Studio,Nova Dimension",2017.0,99.99
748140,ШП-12.00000000000000001,TheDreik,2014.0,0.99
741280,Evadine (Character for Occult preRaise),Arcane Raise,2017.0,2.99
741281,Cora (Character for Occult preRaise),Arcane Raise,2017.0,2.99
741282,Ivana (Character for Occult preRaise),Arcane Raise,2017.0,2.99
710550,Cubion,BBit,2017.0,0
722410,Fallen Kingdom,triplesghoul,2017.0,1.99
656060,SkiFy,Blup Games,2017.0,3.99
727070,Hex,Studio Goya,2017.0,6.99
738480,Find Pixel,Denis Mikheikin,2017.0,3.99
702820,By Any Means Necessary,Sure Games,2017.0,12.99
739800,Verzaken!,interFusion Games LLC,2017.0,7.99
697530,PARSE,wHDinc.,2017.0,0.99
613730,Need For Drink,Room710Games,2017.0,1.99
525480,.hack//G.U. Last Recode,CyberConnect2,2017.0,49.99
730950,STICKMAN BLAST,Semen Rodin,2017.0,0.99
361100,Slashers: The Power Battle,Stun Games,2017.0,6.99
718730,One Strike,Retro Reactor,2017.0,4.99
737690,Bernackels' Shoggoth,Bernackels,2017.0,9.99
729970,Dogma,Daniel Spencer,2017.0,4.99
666070,Grav Grav Gravity,FlashBack media,2017.0,0.99
727500,WAR DRONES,Alexey Glinskiy,2017.0,0.99
745440,JotMW: Cat and Children Jewel Match,Boogygames Studios,2017.0,1.99
603020,Usurper,Pugware,2017.0,9.99
730240,Chicken with Chainguns,Nuts and Volts Electronics,2017.0,1.99
690560,I Am Overburdened,Magic Item Tech,2017.0,4.99
669630,Hollowed,Project Polish Productions,2017.0,0
733710,YOUFIGHT,OPENCAP STUDIO,2017.0,19.99
621922,Train Simulator: Konstanz-Villingen Route Add-On,Maik Goltz,2017.0,39.99
693310,Bomsy,SUPERMEGAQUEST INC.,2017.0,11.99
736840,aMAZE Double,Blender Games,2017.0,0.99
417400,LeftWay,Tongsun,2017.0,12.99
714150,Bombastic Cars,XOA Productions,2017.0,9.99
708260,Text Wormhole,Elknight,2017.0,0.99
709630,Petrichor,"Z Games,Nova Dimension",2017.0,1.99
713030,Mini Hockey Champ!,26k,2017.0,9.99
411930,DCS: AJS-37 Viggen,Heatblur Simulations,2017.0,59.99
703840,Animal Super Squad,DoubleMoose Games,2017.0,9.99
696480,The Norwood Suite,Cosmo D,2017.0,9.99
735450,Ninja Way,Bullid Games,2017.0,1.99
731460,Antihero - Armello Characters,Tim Conkling,2017.0,2.99
742060,Disgraced Renegade Pack DLC,Corrosive Studios LLC,2017.0,0.99
731010,FURIDASHI - PREMIUM CAR: 1999 NS15,Drift Physics Crew,2017.0,2.99
731030,FURIDASHI - PREMIUM CAR: 2016 PRETENDER,Drift Physics Crew,2017.0,2.99
731210,FURIDASHI - PREMIUM CAR: 1999 DRX-7,Drift Physics Crew,2017.0,2.99
731090,FURIDASHI - PREMIUM CAR: 1980 V 2105,Drift Physics Crew,2017.0,2.99
731110,FURIDASHI - PREMIUM CAR: 2013 4S COUPE,Drift Physics Crew,2017.0,2.99
722850,Phoenix Dynasty 2 - Advancement Package,Ntroy LTD,2017.0,54.99
733700,FURIDASHI - PREMIUM CAR: 1995 NS14,Drift Physics Crew,2017.0,2.99
722851,Phoenix Dynasty 2 - Eternal Hellfire Package,Ntroy LTD,2017.0,29.99
679100,Aequitas Orbis,Ludi Dorici,2017.0,9.99
726340,Alchemist's Castle,Kabuk Games,2017.0,0.99
731820,Final Storm,Bit Bionic LLC,2017.0,1.99
738820,Kubix,baKno Games,2010.0,4.99
380920,Boss 101,Donley Time Foundation,2017.0,9.99
